country,municipality,lon,lat,tokens,score,split
mexico,21169,-97.92857989991927,18.57934036331645,123,1.8407563,beyond
mexico,21170,-97.56026963326708,19.43112923662479,40,2.0817077,beyond
mexico,21171,-97.87697598195162,18.81361939982462,165,2.282838,beyond
mexico,21172,-97.80906150439101,19.81424090536103,83,2.6554863,beyond
mexico,21173,-97.4576599780748,19.85812319755468,514,2.080855,beyond
mexico,21174,-97.36146499416824,19.833229678296387,946,2.161972,expansion
mexico,21175,-98.44724634805826,18.978439961964405,90,2.9780347,train
mexico,21176,-98.55257840258297,18.59562997488987,180,2.3465724,beyond
mexico,21177,-97.64410555261972,18.66442666620471,1295,2.2425196,beyond
mexico,21178,-98.07162748831581,20.326049695225656,29,3.5268402,beyond
mexico,21179,-97.4237562649012,19.09777315164119,136,2.675873,beyond
mexico,21180,-98.53700504188595,19.293348879824688,100,3.002311,train
mexico,21181,-98.34286400107669,19.171942533884724,408,2.8018363,beyond
mexico,21182,-97.88866302478411,18.865699056799826,336,2.6120355,beyond
mexico,21183,-97.95034802923595,20.156406832615986,116,3.7922156,beyond
mexico,21185,-98.5340840125605,18.695998867630816,57,2.304452,beyond
mexico,21186,-97.51364655773901,19.812765076687654,1967,2.6525383,beyond
mexico,21187,-98.02805171642392,20.421722740885695,31,3.8758287,beyond
mexico,21188,-98.57617763902797,18.89636666819585,189,3.2966025,train
mexico,21189,-97.82729228019272,18.858067879237346,513,2.8381307,expansion
mexico,21190,-97.8549441264566,18.22364771634478,268,2.9298072,beyond
mexico,21191,-98.43873953821027,18.043774884077568,140,2.9567213,beyond
mexico,21192,-97.57520957779903,20.066329379553974,90,2.7546089,beyond
mexico,21193,-98.04866413662225,18.840220196822855,52,2.8136518,beyond
mexico,21194,-97.69249029738762,20.480204443153873,219,2.9764473,beyond
mexico,21195,-97.19799997492225,18.542577455461437,76,1.7854016,beyond
mexico,21196,-97.96977706285857,18.2346850789483,141,3.268886,beyond
mexico,21197,-97.96477126204499,20.25918738771924,58,1.9931391,expansion
mexico,21198,-98.5248324932161,18.060743564248323,48,2.9177678,beyond
mexico,21199,-97.329896331744,19.78437612969993,201,3.2848876,expansion
mexico,21200,-97.65661729567306,19.819634849328637,88,2.8948562,beyond
mexico,21201,-98.34024430673034,18.648901920804406,102,2.0621705,beyond
mexico,21202,-97.62008022609969,19.945629649836675,506,3.4813087,beyond
mexico,21203,-97.77628958675821,18.70331237993417,128,2.5710082,beyond
mexico,21204,-97.46653799042052,19.876786879949265,328,3.710014,beyond
mexico,21205,-97.66289839785802,18.76622174813467,476,2.375762,beyond
mexico,21206,-98.0655096061999,18.59597184688144,176,2.6011224,beyond
mexico,21207,-97.59458858843348,19.82611363964992,3003,3.1309657,beyond
mexico,21208,-97.96267394642722,19.953287010472792,878,2.0402436,beyond
mexico,21209,-97.47555588098179,18.329689443271683,95,2.3024957,beyond
mexico,21210,-97.71418101605678,20.002836755664777,94,2.4687066,beyond
mexico,21211,-97.55348736738372,19.769768372717298,344,1.8885326,beyond
mexico,21212,-97.59606426581651,19.71032410367588,107,2.741438,beyond
mexico,21214,-97.24506969818468,18.336500219672004,489,1.767452,beyond
mexico,21215,-97.72787926394727,19.979442413666426,116,2.7560074,beyond
mexico,21216,-97.59631620783748,20.006518013128712,143,2.969516,beyond
mexico,21217,-97.02997937211039,18.325406102175876,1440,3.5128374,beyond
mexico,22001,-100.14615263645571,20.18778666732199,87,1.8304167,beyond
mexico,22002,-99.62670417409902,21.13567833144752,24,2.0015035,beyond
mexico,22003,-99.69014574636229,21.548397024351132,44,2.5593462,beyond
mexico,22004,-99.82023991404924,20.69154344438066,570,1.6702416,beyond
mexico,22005,-100.13106725946058,20.62475233218574,158,2.204277,beyond
mexico,22006,-100.4308247341547,20.542322298851246,1300,0.65248054,test
mexico,22007,-99.86142486874479,20.648921540187647,701,1.8914762,beyond
mexico,22008,-100.31840274202916,20.447490730897943,65,2.0276256,beyond
mexico,22009,-99.47290768300645,21.219475593259137,136,1.6903359,beyond
mexico,22010,-99.31951166802679,21.184186031889315,45,2.2981548,beyond
mexico,22011,-100.31874331029456,20.64078790172155,696,1.2939174,beyond
mexico,22012,-100.13464327341568,20.489732434939615,875,2.2312143,beyond
mexico,22013,-99.81582461481543,21.053846137334816,33,2.027172,beyond
mexico,22014,-100.42160323512958,20.637620748338218,6443,0.7819204,test
mexico,22015,-99.56782906258942,20.914550571850718,36,2.6173902,beyond
mexico,22016,-99.99434628075626,20.40621625035429,3119,1.5636258,expansion
mexico,22017,-99.92955899107756,20.520775562380017,840,1.9822837,expansion
mexico,22018,-99.91345012857393,20.88441842946818,287,2.021218,beyond
mexico,23001,-86.93751315913606,20.507662693545985,840,1.3210835,expansion
mexico,23002,-88.04762835617224,19.584543248138395,238,2.68621,val
mexico,23003,-86.85179912638817,21.22315772636211,89,2.5597525,train
mexico,23004,-88.29868611333528,18.527092878711482,980,1.2149041,train
mexico,23005,-86.87480851460293,21.13791451378438,5398,1.3506888,train
mexico,23006,-88.70857980063288,19.749384572032874,245,2.5027428,beyond
mexico,23007,-87.4873835556693,21.101719965301378,174,3.1365347,beyond
mexico,23008,-87.07684337779926,20.655037623737435,1489,1.3176498,train
mexico,23009,-87.4684261049605,20.20347085884706,352,2.2963183,expansion
mexico,23010,-88.396581075817,18.677741345709297,246,2.191795,beyond
mexico,23011,-86.89730862272053,20.859511753858865,268,2.0391922,beyond
mexico,24001,-101.165197233839,22.39837453812704,100,2.0396442,beyond
mexico,24002,-99.5958172377641,22.12483040193697,50,2.2358103,beyond
mexico,24003,-99.01922503061421,21.622313791581412,72,3.0579085,beyond
mexico,24005,-99.64211000334754,22.00015853280237,210,1.7202277,beyond
mexico,24007,-100.72557850480813,23.818601720852183,233,1.963195,beyond
mexico,24008,-100.2849100236647,22.43111657216507,234,2.0170293,beyond
mexico,24010,-99.60404133434385,22.40224765657572,187,2.32277,beyond
mexico,24011,-100.03401167596394,21.93517820683323,846,1.8375156,expansion
mexico,24012,-98.96756251265398,21.59937931676457,80,3.0487587,beyond
mexico,24013,-99.0129466199691,21.996991723025914,1308,1.4632844,expansion
mexico,24014,-98.90593655122589,21.539099760888842,51,2.8309877,beyond
mexico,24015,-101.12203830805055,23.13147894117129,64,2.0027952,expansion
mexico,24016,-98.37650472688644,22.225071264741246,145,2.004961,expansion
mexico,24017,-100.3992232101791,22.617698963795345,66,2.051085,beyond
mexico,24018,-98.9666239122465,21.547703188467707,45,3.0992093,beyond
mexico,24019,-99.5668977928013,21.589588681139595,21,2.6436577,beyond
mexico,24020,-100.64058244767246,23.656272928657152,879,1.4164848,expansion
mexico,24021,-101.05331009448521,22.18996304352161,106,1.8115548,train
mexico,24022,-101.08457653388227,22.750246322923534,183,1.5666482,beyond
mexico,24023,-99.64233292992293,21.845468483429503,122,2.3158495,beyond
mexico,24024,-99.98865340736286,21.923688110263296,790,1.7495773,expansion
mexico,24025,-101.71239880453808,22.62365018373657,269,1.5766824,beyond
mexico,24026,-98.90263189737288,21.618628216446783,32,2.9797363,beyond
mexico,24027,-99.82046781135658,21.650745529142988,159,2.63206,beyond
mexico,24028,-100.96205032707437,22.139243821776667,5439,0.9872475,train
mexico,24029,-98.65739141087258,21.37089738491007,52,2.7452087,beyond
mexico,24030,-100.55431989323999,22.247853540972013,26,2.608048,beyond
mexico,24032,-100.73681548428212,21.80108061169834,254,2.094197,beyond
mexico,24033,-101.73794574165518,23.324611233941205,35,2.3662271,beyond
mexico,24034,-98.58607308890343,21.719846948158438,127,2.2716901,beyond
mexico,24035,-100.92932616644303,22.175911104232004,1524,1.0888338,train
mexico,24036,-99.39318422471102,21.938026505922828,154,2.575027,beyond
mexico,24037,-98.78385044702735,21.255865459775645,159,1.8179064,expansion
mexico,24038,-98.72862593530962,21.401010145650368,36,3.217286,beyond
mexico,24039,-98.81707633629675,21.559347254613304,47,3.0171418,beyond
mexico,24040,-98.7797476711081,22.007204039424956,162,1.7525355,beyond
mexico,24041,-98.88507508232405,21.66582002767597,53,2.8403776,beyond
mexico,24042,-98.66415782513343,21.604813386856808,168,1.9974011,beyond
mexico,24043,-100.57570211655721,21.666637221155224,99,2.0551724,beyond
mexico,24044,-100.95107198312725,23.884093127781966,44,1.9930992,beyond
mexico,24045,-101.08974097697887,22.93119871934469,192,1.9274017,beyond
mexico,24046,-101.38351359573458,21.90732055569864,106,1.6213386,beyond
mexico,24047,-100.7594008450869,23.372864601414193,42,2.4185796,beyond
mexico,24048,-100.70217345337255,23.675969406741846,114,2.0003672,expansion
mexico,24049,-102.03707323488263,22.803041644317265,77,2.1781266,val
mexico,24050,-100.94172836170102,21.80829255351224,73,2.027227,expansion
mexico,24051,-100.67839974257207,22.45243229375402,100,2.0149593,beyond
mexico,24052,-100.2691371445773,22.322622879752224,174,2.3016112,beyond
mexico,24053,-98.87303329265363,21.430400562331357,117,2.975324,beyond
mexico,24054,-98.992549799298,21.38492358900098,78,2.783028,beyond
mexico,24055,-100.73172745088608,22.038388560993077,75,2.014085,beyond
mexico,24056,-100.84656635781862,22.642718998285194,107,1.8657824,beyond
mexico,24057,-98.79023272057204,21.315841779679822,32,3.99459,expansion
mexico,24058,-99.32756814912908,22.525496746647875,188,1.7849175,beyond
mexico,25001,-108.99307524438731,25.79007800601238,2247,1.0865487,train
mexico,25002,-108.13951609328804,25.37576114295788,60,1.4092786,expansion
mexico,25003,-107.55222742206642,25.362459028778492,86,1.9770957,beyond
mexico,25004,-106.06500783677168,23.289054235042617,118,2.3905323,beyond
mexico,25005,-106.69212523923864,24.415421558686905,155,1.9930773,beyond
mexico,25006,-107.40917023526424,24.794114103130894,5376,0.9233321,val
mexico,25007,-108.3253282102487,26.70949654487939,131,1.689969,beyond
mexico,25008,-106.89188654482817,23.927060217803113,169,1.67929,expansion
mexico,25009,-105.78440421291192,22.84006958923391,74,1.8753682,train
mexico,25010,-108.61841223222308,26.420092226497886,43,1.6363971,train
mexico,25011,-108.47127907310701,25.570421847557224,895,1.2050747,train
mexico,25012,-106.41404506306901,23.25063832591857,3161,1.0297791,train
mexico,25013,-107.92192868721479,25.480843731130708,91,1.793318,beyond
mexico,25014,-105.86268849366486,22.992380276735712,192,1.534829,beyond
mexico,25015,-108.0909438236748,25.46386426336805,699,1.3600895,expansion
mexico,25016,-106.7799659855762,23.72175356217904,66,2.2059205,beyond
mexico,25017,-108.22510981946981,25.82430121336276,91,1.6832407,beyond
mexico,25018,-107.551187331096,24.712719466259784,196,2.34266,val
mexico,26001,-110.22482880265203,29.825101628221475,84,2.1863256,beyond
mexico,26002,-109.55007062887297,31.313590231320436,1256,1.4354213,train
mexico,26003,-108.93988006112937,27.02747606429917,289,1.8348414,beyond
mexico,26004,-111.836081332689,30.716068507939397,189,1.6290826,beyond
mexico,26006,-110.16740779488448,30.33794136559814,46,2.2576265,beyond
mexico,26007,-111.58466734749028,30.844520168543063,29,2.2306004,beyond
mexico,26008,-109.14103288303029,29.80787052487462,33,2.481011,beyond
mexico,26010,-108.93105990533377,30.35814399573065,34,2.5383983,beyond
mexico,26011,-109.96596114689419,30.630871627673066,40,2.299123,beyond
mexico,26012,-110.13911956778,27.506316052899308,73,2.0643268,expansion
mexico,26013,-110.21524094749151,30.007640847193564,45,2.5413613,beyond
mexico,26014,-110.1608286463195,29.715336599749296,77,2.0333207,beyond
mexico,26015,-108.94370356444796,30.477849601103248,25,1.8764819,beyond
mexico,26016,-111.11217142091219,30.169861586446284,148,1.9131123,beyond
mexico,26017,-112.16227887661039,30.721553136613462,1024,1.2362235,train
mexico,26018,-109.93805417138242,27.49693581279537,2945,0.9212949,train
mexico,26019,-110.28183126759883,30.986839173957485,594,1.2582215,expansion
mexico,26020,-110.95901535670262,29.68396905177254,72,2.0492408,beyond
mexico,26022,-110.70274090919452,30.32919985955334,26,2.4311812,beyond
mexico,26023,-109.78156275885034,29.997802465324963,132,1.8902471,beyond
mexico,26024,-109.468553854038,29.613999247567996,31,2.7190456,beyond
mexico,26025,-110.81596164601345,27.963196702186213,281,1.4601407,train
mexico,26026,-109.66062093435235,26.968866098853542,241,2.235911,expansion
mexico,26027,-109.58559994314442,30.723493746149128,115,1.8845867,beyond
mexico,26028,-109.31156610046976,29.86134993418148,58,2.6633244,beyond
mexico,26029,-110.92561272452694,27.927637336244093,515,1.1953609,train
mexico,26030,-110.97558154262452,29.088095212470307,7773,0.82764214,train
mexico,26031,-108.96027320288601,30.20780968457986,32,2.0761027,beyond
mexico,26032,-109.30213694440341,29.906910809634386,68,2.3938797,beyond
mexico,26033,-109.63955918450218,26.827351828371977,338,1.7943404,expansion
mexico,26034,-110.21277515397524,29.912522592211985,54,2.1678042,beyond
mexico,26035,-110.84458130530948,30.78741874543953,160,1.5962445,beyond
mexico,26036,-110.9637890686672,30.635592776911786,279,1.4058688,expansion
mexico,26037,-110.13917734250349,29.005353254732064,46,2.3766744,beyond
mexico,26038,-109.67888487065038,29.808201402320524,129,1.8369087,beyond
mexico,26039,-109.94631746841492,31.322405363161874,148,1.8666149,beyond
mexico,26040,-108.98128026168514,29.684767929833082,33,2.4923809,beyond
mexico,26041,-109.69212736993691,30.37513477877187,105,1.040292,expansion
mexico,26042,-109.44559440379624,27.074759259778233,1223,1.5056431,expansion
mexico,26043,-110.9497992294533,31.282938834921936,1892,1.1800312,test
mexico,26046,-111.73491731053036,30.742681243296484,22,2.2427049,beyond
mexico,26047,-112.05713441079712,30.675894934134266,141,1.662796,beyond
mexico,26048,-113.52099278986464,31.330617948215863,1370,1.2475331,expansion
mexico,26049,-109.253260792284,27.5199943400535,25,3.042411,beyond
mexico,26050,-110.56613033342623,29.711274606770353,49,2.070021,beyond
mexico,26051,-109.37106809281559,27.842514033613547,66,2.3649776,beyond
mexico,26052,-109.23542662587589,29.054907084028226,54,2.301662,beyond
mexico,26053,-110.2384628589173,29.862224378616272,47,2.6528163,beyond
mexico,26055,-114.77078760557876,32.44519525740873,2668,1.2874919,val
mexico,26056,-110.9038984898865,29.37628148932864,98,1.831517,beyond
mexico,26057,-109.74417691005233,29.289330417692543,49,3.069343,beyond
mexico,26058,-111.12141481148868,30.535185807364723,248,1.3808297,beyond
mexico,26059,-110.59675087672564,31.232837258386358,41,2.1444778,beyond
mexico,26062,-109.88829258780522,28.39318662788507,28,2.4221718,beyond
mexico,26063,-109.53103652802908,29.532026799147044,44,3.0635216,beyond
mexico,26064,-111.53224032707378,30.397869456664605,52,2.4425504,beyond
mexico,26065,-111.46346243960055,30.883705607043716,26,2.0272865,beyond
mexico,26066,-110.38516820933403,29.42639806174558,95,2.13055,beyond
mexico,26067,-109.3215912259883,30.16052408662477,41,2.7603655,beyond
mexico,26068,-109.96660342781684,29.11810655776161,20,2.7919915,beyond
mexico,26069,-108.93087016552482,28.368375697416905,103,2.0884738,beyond
mexico,26070,-112.85249773135405,31.862604786016917,323,1.747182,expansion
mexico,26071,-109.83538453906782,27.12892483462765,197,1.7150818,beyond
mexico,26072,-110.24377960662652,27.41409791075026,100,2.2406325,beyond
mexico,27001,-91.53576754327118,17.808401158900654,158,2.2648964,beyond
mexico,27002,-93.40831915625282,18.01818186589272,1390,1.8361444,train
mexico,27003,-92.64585722375699,18.53387861590692,194,1.3967333,beyond
mexico,27004,-92.93936632005162,17.987221369191758,3660,1.2235491,train
mexico,27006,-93.21243161931528,18.127269673644932,598,3.0198102,train
mexico,27007,-91.77475860273896,17.73746346554206,240,1.8502382,beyond
mexico,27008,-93.52236009728931,17.970681947654707,114,2.68852,train
mexico,27009,-92.81211804010249,17.722495936203973,52,2.3574755,beyond
mexico,27010,-93.07944260765164,18.18468022724724,590,2.6746695,beyond
mexico,27011,-92.13529952594752,18.095865828125962,94,2.0885997,beyond
mexico,27012,-92.50381987661844,17.85143207697273,363,2.3722696,expansion
mexico,27013,-92.98699859225457,18.116081091885388,406,2.0431473,train
mexico,27015,-92.82537112600936,17.595469401245914,45,1.9215212,beyond
mexico,27016,-92.95191407390803,17.560757942462676,243,2.0537624,beyond
mexico,27017,-91.41827837843587,17.4668725815713,490,1.697289,beyond
mexico,28001,-98.3784627903424,24.06009988450837,214,2.1197302,beyond
mexico,28002,-98.075280205338,22.922076158668684,237,1.8523655,beyond
mexico,28003,-97.90597081971865,22.381082858625213,2060,1.4151357,train
mexico,28004,-99.08479556692654,22.551601279263817,100,2.020785,beyond
mexico,28005,-98.80017765462436,24.94838042165686,70,2.3509457,beyond
mexico,28006,-99.7580916698289,23.435217580680966,45,2.1891663,beyond
mexico,28007,-98.83180233429887,26.317451116982262,232,1.4275895,beyond
mexico,28008,-98.73684020098115,23.72674760053631,35,2.6115174,beyond
mexico,28009,-97.83212935558642,22.301347737032728,714,1.1848873,train
mexico,28010,-98.53700927471814,24.754054929150566,36,2.7259288,beyond
mexico,28011,-99.02581905256378,22.883692316154907,52,2.1857266,beyond
mexico,28012,-98.32333490587328,22.733252104403615,130,2.2052264,train
mexico,28013,-99.00744373178992,23.918411295187877,96,1.9756507,beyond
mexico,28014,-99.22652704298271,26.56322324382262,226,1.7987409,beyond
mexico,28015,-98.5961208701404,26.22571568394835,222,1.7302237,beyond
mexico,28016,-99.43488112234641,24.24586748288091,157,2.1735427,beyond
