country,method,seed,municipality,rho
brazil,oracle,0,2910727,0.19087598475774664
brazil,oracle,0,2910800,0.3133757428762903
brazil,oracle,0,2911204,0.12711027613753778
brazil,oracle,0,2911709,0.47452965979339645
brazil,oracle,0,2912103,0.08899228381677445
brazil,oracle,0,2913200,0.39566765759049716
brazil,oracle,0,2913606,0.2166608419388456
brazil,oracle,0,2914000,0.21936359180217888
brazil,oracle,0,2914604,0.2792621658378944
brazil,oracle,0,2914653,-0.03400814806852351
brazil,oracle,0,2914703,0.23186901946678656
brazil,oracle,0,2914802,0.4589876166800699
brazil,oracle,0,2915601,0.2121542352803237
brazil,oracle,0,2915809,0.3558567291200059
brazil,oracle,0,2916104,0.35376395660250526
brazil,oracle,0,2916401,0.09240967857563576
brazil,oracle,0,2917508,0.3825535669684851
brazil,oracle,0,2917607,0.3215413283046673
brazil,oracle,0,2917706,0.04305956341205025
brazil,oracle,0,2918001,0.4565837757618411
brazil,oracle,0,2918407,0.14447842887993165
brazil,oracle,0,2919207,0.7054116432176979
brazil,oracle,0,2919504,0.4463442882808308
brazil,oracle,0,2919553,0.3615338840870117
brazil,oracle,0,2920502,0.38880284872011484
brazil,oracle,0,2920601,0.133688230505177
brazil,oracle,0,2921005,0.304993016047121
brazil,oracle,0,2921708,0.22344978826203932
brazil,oracle,0,2922003,0.7270874404022194
brazil,oracle,0,2922508,0.20496879531909148
brazil,oracle,0,2923001,-0.08113270050679727
brazil,oracle,0,2924009,0.5362648925843905
brazil,oracle,0,2925105,0.4507133728850598
brazil,oracle,0,2925204,0.20339257008925876
brazil,oracle,0,2925303,0.5495562994002795
brazil,oracle,0,2925501,0.5606844541323549
brazil,oracle,0,2926004,0.25420178595829324
brazil,oracle,0,2926301,0.17495310906976022
brazil,oracle,0,2926608,0.12714092818807704
brazil,oracle,0,2927002,0.3002902742586977
brazil,oracle,0,2927200,0.3959624864441444
brazil,oracle,0,2927408,0.4480565745038899
brazil,oracle,0,2927705,0.4288024321805274
brazil,oracle,0,2928000,0.368667623193505
brazil,oracle,0,2928109,0.30092862980153806
brazil,oracle,0,2928604,0.0308658699989756
brazil,oracle,0,2928703,0.3007570382211884
brazil,oracle,0,2928802,0.10360155487174078
brazil,oracle,0,2929057,0.37839364971829553
brazil,oracle,0,2929206,0.15381052448348712
brazil,oracle,0,2929305,-0.05284793561631961
brazil,oracle,0,2929503,0.015626101962235402
brazil,oracle,0,2929909,-0.011258507247397543
brazil,oracle,0,2930105,0.279340050645099
brazil,oracle,0,2930204,0.31770150908347794
brazil,oracle,0,2930501,0.39221266400530896
brazil,oracle,0,2930709,-0.31378556511581673
brazil,oracle,0,2930774,0.1936721412920411
brazil,oracle,0,2931350,0.2761542451752828
brazil,oracle,0,2931905,-0.07849058218050095
brazil,oracle,0,2932903,0.2880712532392911
brazil,oracle,0,2933208,0.29290666926180625
brazil,oracle,0,2933307,0.40589480201602723
brazil,oracle,0,2933604,0.14669110241666428
brazil,oracle,0,3100203,0.3165350838287643
brazil,oracle,0,3101102,0.2800510090376184
brazil,oracle,0,3101508,0.5324188963318529
brazil,oracle,0,3101607,0.4176581246739062
brazil,oracle,0,3101706,0.2828849316036805
brazil,oracle,0,3102605,0.30190474576289184
brazil,oracle,0,3103405,0.018559625976079998
brazil,oracle,0,3103504,0.3946718365243182
brazil,oracle,0,3104007,0.26647178430435675
brazil,oracle,0,3104205,0.4655823399319488
brazil,oracle,0,3105103,0.09762447565382655
brazil,oracle,0,3105400,0.5727140209547434
brazil,oracle,0,3105608,0.21660606080374487
brazil,oracle,0,3106002,-0.32010525194136524
brazil,oracle,0,3106200,0.5751790397366179
brazil,oracle,0,3106309,0.5665567621529775
brazil,oracle,0,3106705,0.3527503745719141
brazil,oracle,0,3107109,0.38850612677997715
brazil,oracle,0,3107307,0.011272367846098467
brazil,oracle,0,3107406,0.29957264203663364
brazil,oracle,0,3108602,0.6366362283538937
brazil,oracle,0,3109006,0.16605385979453632
brazil,oracle,0,3109402,0.15049686786468014
brazil,oracle,0,3109907,0.43106236067662934
brazil,oracle,0,3110004,-0.04632828429512425
brazil,oracle,0,3110301,0.29162397622651737
brazil,oracle,0,3110608,0.3867589629738728
brazil,oracle,0,3111200,0.2349513229564324
brazil,oracle,0,3112307,0.38633666861019444
brazil,oracle,0,3112505,0.4199981316096586
brazil,oracle,0,3113305,0.37802591129306523
brazil,oracle,0,3113404,0.4699533077804761
brazil,oracle,0,3114204,0.07387824041542074
brazil,oracle,0,3114303,0.10946288012553833
brazil,oracle,0,3115300,0.292749417671272
brazil,oracle,0,3115508,0.2779939092906882
brazil,oracle,0,3116605,0.26185275853899764
brazil,oracle,0,3117306,0.29872513469074186
brazil,oracle,0,3117876,-0.07338593665156287
brazil,oracle,0,3118007,0.12182701502986093
brazil,oracle,0,3118304,0.3994391685481908
brazil,oracle,0,3118601,0.1791265770682723
brazil,oracle,0,3119104,0.13088776539233965
brazil,oracle,0,3119302,0.03267707166082365
brazil,oracle,0,3119401,0.17192582217936958
brazil,oracle,0,3119609,-0.06006632839593896
brazil,oracle,0,3119906,0.19375233878474887
brazil,oracle,0,3120904,0.3776950765039757
brazil,oracle,0,3122306,0.2615241229433132
brazil,oracle,0,3123601,0.13180328527357116
brazil,oracle,0,3124104,0.31432006614972174
brazil,oracle,0,3125101,0.1742448302601607
brazil,oracle,0,3126000,0.3354848551718901
brazil,oracle,0,3126109,0.16470858894524792
brazil,oracle,0,3127107,0.2617608155107815
brazil,oracle,0,3127701,0.3178449828501598
brazil,oracle,0,3128006,0.18259633462319932
brazil,oracle,0,3128709,0.19895953733509408
brazil,oracle,0,3129806,0.19166085989620898
brazil,oracle,0,3130101,0.29339011487200745
brazil,oracle,0,3131109,-0.30703077088118425
brazil,oracle,0,3131307,0.47521740974278004
brazil,oracle,0,3131703,0.1659238516723052
brazil,oracle,0,3131901,0.2526117532536176
brazil,oracle,0,3132404,0.25311434670016786
brazil,oracle,0,3132503,0.282190790356563
brazil,oracle,0,3133808,0.21676407454710056
brazil,oracle,0,3134202,0.4428111345442281
brazil,oracle,0,3134400,0.1980842787126977
brazil,oracle,0,3134905,0.3357470007864343
brazil,oracle,0,3135050,0.1264073731878208
brazil,oracle,0,3135100,0.3989232479936152
brazil,oracle,0,3135209,0.20998195692840643
brazil,oracle,0,3136207,0.02092470525804113
brazil,oracle,0,3136306,0.1949638234211544
brazil,oracle,0,3136652,0.26408787054489513
brazil,oracle,0,3136702,0.38646774611595797
brazil,oracle,0,3137205,0.3465102073259465
brazil,oracle,0,3137601,0.4016835048861043
brazil,oracle,0,3138203,0.30140689412158306
brazil,oracle,0,3138401,0.33180287750607235
brazil,oracle,0,3139003,0.14415634033071614
brazil,oracle,0,3139409,0.24736209171947718
brazil,oracle,0,3139607,0.15920353704320211
brazil,oracle,0,3140001,0.32725145917003473
brazil,oracle,0,3140159,0.11972716341525826
brazil,oracle,0,3140704,0.1908747598270822
brazil,oracle,0,3140803,0.22933442380813027
brazil,oracle,0,3141108,0.20458949996646533
brazil,oracle,0,3143104,0.06509141654682746
brazil,oracle,0,3143302,0.4258487555155964
brazil,oracle,0,3143401,0.31116550311195207
brazil,oracle,0,3143906,0.5017586617149669
brazil,oracle,0,3144300,0.26666737142442243
brazil,oracle,0,3144607,0.17429978494839382
brazil,oracle,0,3144805,0.3882973632528275
brazil,oracle,0,3145208,0.10297099139299148
brazil,oracle,0,3145604,0.4220511087434884
brazil,oracle,0,3145901,0.5966598060136349
brazil,oracle,0,3146008,0.49468366601223296
brazil,oracle,0,3146107,0.046088702825117074
brazil,oracle,0,3147006,0.11942660800595271
brazil,oracle,0,3147105,0.4902308102621288
brazil,oracle,0,3147402,0.2858108629147753
brazil,oracle,0,3147907,0.2681941104416313
brazil,oracle,0,3148004,0.40922270816412853
brazil,oracle,0,3148103,0.4670415534621876
brazil,oracle,0,3148707,0.37654988853293947
brazil,oracle,0,3149309,0.29782340729984996
brazil,oracle,0,3149705,0.3909561414009137
brazil,oracle,0,3151206,0.23162361241894697
brazil,oracle,0,3151404,0.09727383329016212
brazil,oracle,0,3151503,0.2572208630386884
brazil,oracle,0,3151800,0.2865469285086335
brazil,oracle,0,3152006,0.15699808238379273
brazil,oracle,0,3152105,0.010633917730655076
brazil,oracle,0,3152204,0.15403826916798707
brazil,oracle,0,3152501,0.3931976485009261
brazil,oracle,0,3152808,0.15844585246378765
brazil,oracle,0,3153905,0.30034735743879587
brazil,oracle,0,3154606,0.21952177785224564
brazil,oracle,0,3154804,0.28453719761183144
brazil,oracle,0,3156700,0.16380921806305015
brazil,oracle,0,3156908,0.08443640514799175
brazil,oracle,0,3157005,0.38842166799948463
brazil,oracle,0,3157203,0.1402105649343255
brazil,oracle,0,3157336,-0.03552679620647036
brazil,oracle,0,3157807,0.33374584591614087
brazil,oracle,0,3158953,0.17317067577399525
brazil,oracle,0,3159605,0.2702455250191555
brazil,oracle,0,3160405,0.05927919618085927
brazil,oracle,0,3160702,0.26636894328507854
brazil,oracle,0,3161106,0.2442515423104317
brazil,oracle,0,3161700,0.5223686656653735
brazil,oracle,0,3162005,-0.05451566282253402
brazil,oracle,0,3162104,0.2772005941150258
brazil,oracle,0,3162500,0.31711865246523185
brazil,oracle,0,3162906,0.37863849040441216
brazil,oracle,0,3162922,0.11186094382505611
brazil,oracle,0,3162955,0.15991824070294308
brazil,oracle,0,3163706,0.456205069592494
brazil,oracle,0,3164407,-0.32537124202324125
brazil,oracle,0,3164605,0.20276330242583648
brazil,oracle,0,3164704,0.3038586867087261
brazil,oracle,0,3165537,0.37010768229977264
brazil,oracle,0,3167202,0.4521728367474017
brazil,oracle,0,3168002,0.18346320666531124
brazil,oracle,0,3168606,0.40276282933814395
brazil,oracle,0,3168705,0.2380090528062629
brazil,oracle,0,3168804,0.4447611813125899
brazil,oracle,0,3169307,0.3570763325543111
brazil,oracle,0,3169356,0.324261076712584
brazil,oracle,0,3169406,0.17128164242272048
brazil,oracle,0,3169604,0.08400091201342585
brazil,oracle,0,3169901,0.23343645127040563
brazil,oracle,0,3170057,-0.010337025523202476
brazil,oracle,0,3170107,0.3407050695736069
brazil,oracle,0,3170206,0.5198361107789694
brazil,oracle,0,3170404,0.14816752945823647
brazil,oracle,0,3170701,0.39371891057856195
brazil,oracle,0,3170800,0.16018133211719005
brazil,oracle,0,3171204,0.21235303732868974
brazil,oracle,0,3171303,0.4360954481405423
brazil,oracle,0,3172004,0.09052612742006849
brazil,oracle,0,3200201,0.5864438742809988
brazil,oracle,0,3200607,0.3731069334025494
brazil,oracle,0,3200706,-0.04769016533113778
brazil,oracle,0,3200805,0.36679718967292674
brazil,oracle,0,3200904,0.33718830146012535
brazil,oracle,0,3201209,0.11507528554501252
brazil,oracle,0,3201308,0.3161108312877445
brazil,oracle,0,3201407,0.5013879292485017
brazil,oracle,0,3201506,0.32092532785943995
brazil,oracle,0,3201605,0.49594920432581374
brazil,oracle,0,3202306,-0.04986302170283637
brazil,oracle,0,3202405,0.5305809261904836
brazil,oracle,0,3202801,0.050339132018611836
brazil,oracle,0,3203056,-0.0051856702208903545
brazil,oracle,0,3203320,0.45935730448931716
brazil,oracle,0,3203908,0.3658142970654487
brazil,oracle,0,3204708,0.06693223187214162
brazil,oracle,0,3204906,0.6108738210046925
brazil,oracle,0,3205002,0.23193971292288573
brazil,oracle,0,3205010,-0.07262643104702234
brazil,oracle,0,3205101,0.04920643118589961
brazil,oracle,0,3205200,0.288304256019648
brazil,oracle,0,3205309,0.6180379151908274
brazil,oracle,0,3300209,0.5142193194141176
brazil,oracle,0,3300233,0.3216867887285975
brazil,oracle,0,3300258,0.40466997832735196
brazil,oracle,0,3300308,0.3694073391625218
brazil,oracle,0,3300407,0.24092529706573315
brazil,oracle,0,3300456,0.1208378655950194
brazil,oracle,0,3300506,0.3402119378937997
brazil,oracle,0,3300605,0.34261354902306457
brazil,oracle,0,3300704,0.6331473073111077
brazil,oracle,0,3300803,0.16881348801067622
brazil,oracle,0,3301009,0.47025561879129335
brazil,oracle,0,3301306,0.4200825648654462
brazil,oracle,0,3301702,0.24818996187518372
brazil,oracle,0,3301801,0.44227241841209275
brazil,oracle,0,3301850,0.3428524998806841
brazil,oracle,0,3301876,0.13163621771252776
brazil,oracle,0,3301900,0.47257911374440315
brazil,oracle,0,3302007,0.4996659515624445
brazil,oracle,0,3302205,0.48191921943170984
brazil,oracle,0,3302254,0.37524809704527984
brazil,oracle,0,3302270,0.09353984334155248
brazil,oracle,0,3302403,0.2669414451152164
brazil,oracle,0,3302502,0.04483026576709166
brazil,oracle,0,3302601,0.1878972064982883
brazil,oracle,0,3302700,0.30572763388142515
brazil,oracle,0,3302858,0.25652428085471324
brazil,oracle,0,3302908,0.40886825417113526
brazil,oracle,0,3303005,0.4704813393407532
brazil,oracle,0,3303203,0.32284822718685713
brazil,oracle,0,3303302,0.4265773476230154
brazil,oracle,0,3303401,0.23895547319520916
brazil,oracle,0,3303500,0.17080829094234803
brazil,oracle,0,3303609,0.21409319785823108
brazil,oracle,0,3303708,0.14400376690780328
brazil,oracle,0,3303807,-0.06769420674413588
brazil,oracle,0,3303856,0.33354659803625847
brazil,oracle,0,3303906,0.290378512986098
brazil,oracle,0,3303955,0.16814480518475594
brazil,oracle,0,3304003,0.1706956426211431
brazil,oracle,0,3304110,0.20311503631044037
brazil,oracle,0,3304128,0.22371820443946866
brazil,oracle,0,3304144,0.16186413661518267
brazil,oracle,0,3304201,0.5212452347632415
brazil,oracle,0,3304300,0.562349884571825
brazil,oracle,0,3304524,0.5263912928083246
brazil,oracle,0,3304557,0.42375583503438163
brazil,oracle,0,3304706,0.26303436696832205
brazil,oracle,0,3304755,0.010963761627965607
brazil,oracle,0,3304805,0.3197683869887439
brazil,oracle,0,3304904,0.4229155408683789
brazil,oracle,0,3305000,0.03157935707639796
brazil,oracle,0,3305109,0.2637445911080885
brazil,oracle,0,3305208,0.40936056260009185
brazil,oracle,0,3305505,0.33432877499472197
brazil,oracle,0,3305554,0.13490560885798494
brazil,oracle,0,3305752,0.18782364248266023
brazil,oracle,0,3305802,0.3016485195035967
brazil,oracle,0,3306008,0.2502352680074478
brazil,oracle,0,3306107,0.3969993871325255
brazil,oracle,0,3306206,0.4814445596486932
brazil,oracle,0,3306305,0.22639196449822124
brazil,oracle,0,3500105,0.3499981640602013
brazil,oracle,0,3500303,0.23945911320382118
brazil,oracle,0,3500402,0.0801884524485366
brazil,oracle,0,3500600,0.16122416945800247
brazil,oracle,0,3500709,0.44086445369763233
brazil,oracle,0,3501152,0.1355061350488971
brazil,oracle,0,3501301,0.45501033525110945
brazil,oracle,0,3501608,0.43272600864266625
brazil,oracle,0,3501707,0.05974898269945484
brazil,oracle,0,3501905,-0.014015770015991063
brazil,oracle,0,3502101,0.4544329440405443
brazil,oracle,0,3502507,0.08383068850314646
brazil,oracle,0,3502754,0.2259285859755167
brazil,oracle,0,3502804,0.49708254552347964
brazil,oracle,0,3502903,0.4148885689561202
brazil,oracle,0,3503208,0.4714356704001237
brazil,oracle,0,3503307,0.5727633562526794
brazil,oracle,0,3503802,0.4598777070623664
brazil,oracle,0,3503901,0.40211833820843373
brazil,oracle,0,3504008,0.4512275848097709
brazil,oracle,0,3504107,0.39431752250448066
brazil,oracle,0,3504503,0.42079028292986015
brazil,oracle,0,3504602,0.34753259044816803
brazil,oracle,0,3505203,0.23150741160416707
brazil,oracle,0,3505302,0.1302716392516347
brazil,oracle,0,3505500,0.22270557170653585
brazil,oracle,0,3505609,0.19665213509893664
brazil,oracle,0,3505708,0.5826455170914132
brazil,oracle,0,3505906,0.3284223607400682
brazil,oracle,0,3506003,0.5087040076673461
brazil,oracle,0,3506102,0.34372400188504215
brazil,oracle,0,3506359,0.3459451504197961
brazil,oracle,0,3506508,0.3865212831235273
brazil,oracle,0,3506607,0.04555036599469432
brazil,oracle,0,3507001,0.5936846543721275
brazil,oracle,0,3507100,0.10422313676409431
brazil,oracle,0,3507506,0.33298267246340146
brazil,oracle,0,3507605,0.34779771496082756
brazil,oracle,0,3507803,0.16181740689712268
brazil,oracle,0,3507902,0.19563256951187588
brazil,oracle,0,3508405,0.11697841680645177
brazil,oracle,0,3508504,0.305989660316646
brazil,oracle,0,3508603,0.11980497533887201
brazil,oracle,0,3509007,0.3649265615602551
brazil,oracle,0,3509205,0.10312085520076049
brazil,oracle,0,3509254,0.055134291267844644
brazil,oracle,0,3509403,0.09979560849989762
brazil,oracle,0,3509502,0.5970018262537868
brazil,oracle,0,3509601,0.10089113871006589
brazil,oracle,0,3509700,0.09154730505462247
brazil,oracle,0,3510005,0.3894886692227428
brazil,oracle,0,3510203,0.5113445615250464
brazil,oracle,0,3510302,-0.019487590871316424
brazil,oracle,0,3510401,0.3508039478114763
brazil,oracle,0,3510500,0.5051914610600593
brazil,oracle,0,3510609,0.05870804789254614
brazil,oracle,0,3510807,0.09925954426100826
brazil,oracle,0,3511102,0.5460108979674418
brazil,oracle,0,3511300,0.3020268542678492
brazil,oracle,0,3511508,0.46722841988456715
brazil,oracle,0,3511706,-0.40918321046987854
brazil,oracle,0,3512209,-0.02915351179637998
brazil,oracle,0,3512407,0.11180043716279935
brazil,oracle,0,3512803,0.3630587542695505
brazil,oracle,0,3513009,0.16727048867910446
brazil,oracle,0,3513108,0.3856284077837867
brazil,oracle,0,3513207,0.0804618779917165
brazil,oracle,0,3513405,-0.1604485038477135
brazil,oracle,0,3513504,-0.34894129954688297
brazil,oracle,0,3513702,0.44095204440037233
brazil,oracle,0,3513801,0.3133404257115777
brazil,oracle,0,3514106,0.1373788990625912
brazil,oracle,0,3514403,0.23149243600612468
brazil,oracle,0,3514908,0.34625570600809735
brazil,oracle,0,3515004,0.2831685821987395
brazil,oracle,0,3515103,0.19260706383563958
brazil,oracle,0,3515152,-0.2010347401828812
brazil,oracle,0,3515186,0.3798512082931886
brazil,oracle,0,3515509,0.2916917902595002
brazil,oracle,0,3515707,0.31605964368399264
brazil,oracle,0,3516200,0.35775753102015156
brazil,oracle,0,3516309,0.10838403583982667
brazil,oracle,0,3516408,0.2545739729349333
brazil,oracle,0,3516705,0.29172599644344865
brazil,oracle,0,3517208,-0.018806740177657426
brazil,oracle,0,3517406,0.26207220937344483
brazil,oracle,0,3517505,0.21826528849347204
brazil,oracle,0,3518206,0.37726271228438685
brazil,oracle,0,3518305,0.1581004167712595
brazil,oracle,0,3518404,0.2851888562622991
brazil,oracle,0,3518602,0.30671407623196023
brazil,oracle,0,3518701,0.42366570975741547
brazil,oracle,0,3518800,0.2968930781264782
brazil,oracle,0,3519055,0.33139903703189966
brazil,oracle,0,3519071,0.2164890919819108
brazil,oracle,0,3519303,0.19828005652379088
brazil,oracle,0,3519600,0.2529263952724851
brazil,oracle,0,3519709,0.23345626843225292
brazil,oracle,0,3520004,0.33537650596113616
brazil,oracle,0,3520103,0.2586721137722195
brazil,oracle,0,3520301,0.2831710405598932
brazil,oracle,0,3520400,0.389784323068472
brazil,oracle,0,3520426,0.3241313424181428
brazil,oracle,0,3520442,0.4217088546386605
brazil,oracle,0,3520509,0.37657113333068837
brazil,oracle,0,3521002,0.22363659254238683
brazil,oracle,0,3521150,0.2913289500260673
brazil,oracle,0,3521408,-0.12035011678008406
brazil,oracle,0,3521804,0.2331108881506525
brazil,oracle,0,3522109,0.6241772760746825
brazil,oracle,0,3522208,0.2243848508643133
brazil,oracle,0,3522307,0.29161587895381436
brazil,oracle,0,3522406,0.18360652568504857
brazil,oracle,0,3522505,0.3083637700068371
brazil,oracle,0,3522604,0.32700070073917353
brazil,oracle,0,3522703,-0.08053434291571004
brazil,oracle,0,3523107,0.04865856927434727
brazil,oracle,0,3523206,0.2655798309845803
brazil,oracle,0,3523305,0.12873120734888063
brazil,oracle,0,3523404,-0.01574308330104482
brazil,oracle,0,3523909,0.3845561144814428
brazil,oracle,0,3524006,0.40732131283647266
brazil,oracle,0,3524105,0.5938392392851208
brazil,oracle,0,3524303,0.4243363010834401
brazil,oracle,0,3524402,0.4245916973915864
brazil,oracle,0,3524709,0.26962459491543705
brazil,oracle,0,3524808,0.4263307901226596
brazil,oracle,0,3525003,0.10163645736496596
brazil,oracle,0,3525102,0.3177520333865981
brazil,oracle,0,3525201,0.3679991924596076
brazil,oracle,0,3525300,0.3032252891013226
brazil,oracle,0,3525706,0.23672177470960887
brazil,oracle,0,3525904,0.24405909019953273
brazil,oracle,0,3526407,0.09483934635833112
brazil,oracle,0,3526605,0.2690727848642191
brazil,oracle,0,3526704,0.5663896332345476
brazil,oracle,0,3526803,0.42680325563485866
brazil,oracle,0,3526902,0.26493826498702533
brazil,oracle,0,3527108,0.2979054141262684
brazil,oracle,0,3527207,0.054094872919235454
brazil,oracle,0,3527306,0.3675470265851717
brazil,oracle,0,3528403,0.6290964315370857
brazil,oracle,0,3528502,0.3112356414927539
brazil,oracle,0,3529005,0.42819052147682396
brazil,oracle,0,3529203,0.6700435874151631
brazil,oracle,0,3529401,0.24994659029321492
brazil,oracle,0,3530102,0.1822373806333706
brazil,oracle,0,3530300,0.36170336471614795
brazil,oracle,0,3530508,0.2298550178948491
brazil,oracle,0,3530607,0.4672153360599327
brazil,oracle,0,3530706,0.35226490966581064
brazil,oracle,0,3530805,0.2944014440201027
brazil,oracle,0,3531100,0.4203425831626395
brazil,oracle,0,3531308,0.06328427089212821
brazil,oracle,0,3531407,0.3303877723971974
brazil,oracle,0,3531803,0.21735380208524982
brazil,oracle,0,3531902,0.2767949616353556
brazil,oracle,0,3532405,0.11147441014826659
brazil,oracle,0,3533403,0.1653273966683414
brazil,oracle,0,3533502,0.38078297836606123
brazil,oracle,0,3533908,0.28503926377626426
brazil,oracle,0,3534302,0.18189227214037063
brazil,oracle,0,3534401,0.45736343621435344
brazil,oracle,0,3534609,0.16357133421048825
brazil,oracle,0,3534708,0.3629763329558789
brazil,oracle,0,3535507,0.5284673687234968
brazil,oracle,0,3536505,0.30356579494176616
brazil,oracle,0,3536703,0.27548287827254986
brazil,oracle,0,3537107,0.1982238590241398
brazil,oracle,0,3537305,0.5209935128517715
brazil,oracle,0,3537404,0.09779135692865389
brazil,oracle,0,3537602,0.655929002292927
brazil,oracle,0,3537800,0.11955289646139644
brazil,oracle,0,3537909,0.1654826044530258
brazil,oracle,0,3538006,0.3375221182345405
brazil,oracle,0,3538105,0.28370433663070055
brazil,oracle,0,3538600,0.2675926602367121
brazil,oracle,0,3538709,0.44277780999166183
brazil,oracle,0,3539103,0.0982144320170905
brazil,oracle,0,3539202,0.09967915002550407
brazil,oracle,0,3539301,0.33911593947864105
brazil,oracle,0,3539400,0.49145848956162197
brazil,oracle,0,3539509,0.30458190938559976
brazil,oracle,0,3539806,0.24177413347176643
brazil,oracle,0,3540200,0.27246591639873574
brazil,oracle,0,3540606,0.35280662986466155
brazil,oracle,0,3540705,0.20059625170740697
brazil,oracle,0,3540754,0.1919820796428382
brazil,oracle,0,3541000,0.5808730820384214
brazil,oracle,0,3541307,0.2108222981547852
brazil,oracle,0,3541406,0.47500424652841877
brazil,oracle,0,3541505,0.2545906678094127
brazil,oracle,0,3541604,0.23839693524921438
brazil,oracle,0,3542107,0.2128998060598228
brazil,oracle,0,3542206,0.07808513897893653
brazil,oracle,0,3542602,0.42594300369398425
brazil,oracle,0,3542701,0.05189820930590857
brazil,oracle,0,3543303,0.18543878819554116
brazil,oracle,0,3543402,0.3241073921808927
brazil,oracle,0,3543907,0.5381483619569416
brazil,oracle,0,3544004,0.2245623969010883
brazil,oracle,0,3544103,-0.11358150295541694
brazil,oracle,0,3544509,-0.3002590666371837
brazil,oracle,0,3544905,-0.06844405692930144
brazil,oracle,0,3545209,0.3154618322826538
brazil,oracle,0,3545308,0.12273968974530641
brazil,oracle,0,3545803,0.42243138641154293
brazil,oracle,0,3546009,0.08852200968170756
brazil,oracle,0,3546306,-0.07167829863196033
brazil,oracle,0,3546405,0.22592021611103177
brazil,oracle,0,3546603,0.3706459527207259
brazil,oracle,0,3546702,0.03986603027676489
brazil,oracle,0,3546801,0.17745622326368132
brazil,oracle,0,3547304,0.48573851995928624
brazil,oracle,0,3547502,0.035892140128167216
brazil,oracle,0,3547601,0.20442016693994372
brazil,oracle,0,3547809,0.661690913660859
brazil,oracle,0,3548005,0.229690686348653
brazil,oracle,0,3548500,0.4760231583379482
brazil,oracle,0,3548708,0.48962719295670737
brazil,oracle,0,3548807,0.16265322377574615
brazil,oracle,0,3548906,0.2841998512180954
brazil,oracle,0,3549102,0.46579157377205616
brazil,oracle,0,3549409,0.21459608906078376
brazil,oracle,0,3549706,0.35707953837742
brazil,oracle,0,3549805,0.516412599892776
brazil,oracle,0,3549904,0.32768728647383494
brazil,oracle,0,3550100,0.13637822168527122
brazil,oracle,0,3550209,0.3238973582608053
brazil,oracle,0,3550308,0.5261215697968532
brazil,oracle,0,3550407,0.06977350851674366
brazil,oracle,0,3550605,0.2198847970844024
brazil,oracle,0,3550704,0.4403515505920686
brazil,oracle,0,3551009,0.42031984164495256
brazil,oracle,0,3551504,-0.3187341108468732
brazil,oracle,0,3551603,0.28157731225496685
brazil,oracle,0,3551702,0.3927783528402941
brazil,oracle,0,3552106,0.3234770638257918
brazil,oracle,0,3552205,0.44353707364787504
brazil,oracle,0,3552403,0.1408593596197528
brazil,oracle,0,3552502,0.3340291660119736
brazil,oracle,0,3552809,0.4552686946764944
brazil,oracle,0,3553401,0.11812518644793835
brazil,oracle,0,3553708,0.4204551211964089
brazil,oracle,0,3553807,0.3973764960827508
brazil,oracle,0,3554003,0.13576319801008516
brazil,oracle,0,3554102,0.300358069767794
brazil,oracle,0,3554508,0.35363491542454917
brazil,oracle,0,3554805,0.5371815592374048
brazil,oracle,0,3554904,0.23502921826232528
brazil,oracle,0,3554953,-0.04983610327510377
brazil,oracle,0,3555000,0.3796177855076804
brazil,oracle,0,3555406,0.3101764082661481
brazil,oracle,0,3556206,0.4228729231807725
brazil,oracle,0,3556305,0.3314575825843008
brazil,oracle,0,3556354,0.1950222026935553
brazil,oracle,0,3556404,0.29558356283563686
brazil,oracle,0,3556453,0.3531761015637787
brazil,oracle,0,3556503,0.21573064477470505
brazil,oracle,0,3556701,0.342821269214819
brazil,oracle,0,3557006,0.4560413749374128
brazil,oracle,0,3557105,0.35255773252676903
brazil,oracle,0,3557303,0.2950468644041445
brazil,oracle,0,4100400,0.16744711467908066
brazil,oracle,0,4101408,0.4476683043395177
brazil,oracle,0,4101507,0.3381089178315158
brazil,oracle,0,4101606,0.38590725380007707
brazil,oracle,0,4101804,0.23247667653322834
brazil,oracle,0,4102000,0.26422575043620594
brazil,oracle,0,4102109,0.15626673320029702
brazil,oracle,0,4102307,-0.14559311337640887
brazil,oracle,0,4102406,0.26212927207612224
brazil,oracle,0,4103602,0.35135034103679014
brazil,oracle,0,4103701,0.2906584675917007
brazil,oracle,0,4104006,0.07509255462948225
brazil,oracle,0,4104204,0.25053255473976493
brazil,oracle,0,4104253,0.0022851349039014466
brazil,oracle,0,4104303,0.34545184476644436
brazil,oracle,0,4104808,0.49646580238422566
brazil,oracle,0,4104907,0.28549847811690643
brazil,oracle,0,4105508,0.34456558150168737
brazil,oracle,0,4105805,-0.0023502047757097836
brazil,oracle,0,4105904,0.2766404145613695
brazil,oracle,0,4106407,0.38376368704924824
brazil,oracle,0,4106605,0.39243377618748837
brazil,oracle,0,4106902,0.47530796900835626
brazil,oracle,0,4107207,0.27596623872903053
brazil,oracle,0,4107652,-0.06824723010595987
brazil,oracle,0,4108304,0.38999366605016633
brazil,oracle,0,4108403,0.23935486367796766
brazil,oracle,0,4108601,0.31392110089990266
brazil,oracle,0,4109401,0.13828316407251662
brazil,oracle,0,4109609,0.565397925875507
brazil,oracle,0,4109708,-0.03229047549543931
brazil,oracle,0,4109807,0.3435503306880709
